season,round,tie,t1win,made_minute,away,t1goaldiff,t1awaygoaldiff,neutral,pregameodds,pregameodds2,pregameodds3
2013,qtr,madrid-galatasaray,1,92,,3,0,0.8542507171620064,0.8938611344634728,0.97589869931548745,0.8989935808107361
2013,qtr,madrid-galatasaray,1,93,,3,0,0.8559586818051601,0.9064318356471623,0.9769426408127901,0.8995687427317897
2013,qtr,madrid-galatasaray,1,94,,3,0,0.8577745309800519,0.9068997863189094,0.9779760653300139,0.900197343264773
2013,qtr,madrid-galatasaray,1,95,,3,0,0.8596842661385501,0.9074426500518187,0.9789872864418211,0.900876061815449
2013,qtr,madrid-galatasaray,1,96,,3,0,0.8616741513818794,0.9080511941934717,0.9799664591153966,0.9016015639014283
2013,qtr,madrid-galatasaray,1,97,,3,0,0.8637307795191795,0.908716237278099,0.9809054738766975,0.9023705134123964
2013,qtr,madrid-galatasaray,1,98,,3,0,0.8658411299700913,0.9094287003302801,0.9817978115928413,0.9031795841772603
2013,qtr,madrid-galatasaray,1,99,a,4,1,0.9320586739238239,0.982814812936459,0.9995658117493904,0.9804138966914335
2013,qtr,madrid-galatasaray,1,100,,4,1,0.9346543507613326,0.9834586108817918,0.9996055616266989,0.9811368821812808
2013,qtr,madrid-galatasaray,1,101,,4,1,0.9371529198939149,0.9840707897345209,0.9996404938749532,0.9818292643595624
2013,qtr,madrid-galatasaray,1,102,,4,1,0.9395452777809931,0.9846482668694001,0.9996709779631693,0.9824889899529252
2013,qtr,madrid-galatasaray,1,103,,4,1,0.9418240101333144,0.9851885327920591,0.9996973778245973,0.9831144277059715
2013,qtr,madrid-galatasaray,1,104,,4,1,0.9439832129892477,0.9856895573915974,0.9997200380017177,0.9837043127995949
2013,qtr,madrid-galatasaray,1,105,,4,1,0.9460183053536705,0.9861496946125021,0.9997392733137908,0.9842576912068322
2013,qtr,madrid-galatasaray,1,106,,4,1,0.9479258375455945,0.9865675869138728,0.9997553611515066,0.9847738647582751
2013,qtr,madrid-galatasaray,1,107,,4,1,0.9497032986155013,0.9869420702392775,0.9997685355185667,0.9852523374507909
2013,qtr,madrid-galatasaray,1,108,,4,1,0.9513489253770043,0.9872720795989025,0.999778981961719,0.9856927633082845
2013,qtr,madrid-galatasaray,1,109,,4,1,0.9528615147764978,0.9875565547635735,0.9997868325339156,0.9860948958928355
2013,qtr,madrid-galatasaray,1,110,,4,1,0.9543403800688669,0.9878256120831953,0.9997933111350754,0.9864806851065636
2013,qtr,madrid-galatasaray,1,111,,4,1,0.9558755826477444,0.9881085856731294,0.9997995861445056,0.9868709250233559
2013,qtr,madrid-galatasaray,1,112,,4,1,0.957452842065596,0.9884032310494414,0.999805662792456,0.9872637669938681
2013,qtr,madrid-galatasaray,1,113,,4,1,0.95905864132094,0.9887073755604316,0.9998115462548467,0.9876574823561113
2013,qtr,madrid-galatasaray,1,114,,4,1,0.9606803402512795,0.9890189350053297,0.9998172416476931,0.9880504668539184
2013,qtr,madrid-galatasaray,1,115,,4,1,0.9623062619095315,0.9893359274478183,0.9998227540220437,0.9884412432513232
2013,qtr,madrid-galatasaray,1,116,,4,1,0.963925753051282,0.9896564842919732,0.9998280883594018,0.9888284622944882
2013,qtr,madrid-galatasaray,1,117,,4,1,0.9655292203553222,0.9899788587336952,0.9998332495676151,0.9892109021822615
2013,qtr,madrid-galatasaray,1,118,,4,1,0.967108144400526,0.9903014317380905,0.9998382424772007,0.9895874667118001
2013,qtr,madrid-galatasaray,1,119,,4,1,0.9686550737240619,0.9906227157226094,0.9998430718380927,0.9899571822673262
2013,qtr,madrid-galatasaray,1,120,,4,1,0.9701636014889417,0.9909413561473966,0.9998477423167833,0.9903191938184364
2013,qtr,madrid-galatasaray,1,121,,4,1,0.9716283273965984,0.9912561312287189,0.9998522584938377,0.9906727600898877
2013,qtr,madrid-galatasaray,1,122,,4,1,0.9730448074995566,0.9915659499991287,0.9998566248617631,0.9910172480579278
2013,qtr,madrid-galatasaray,1,123,,4,1,0.974409494510081,0.9918698489399229,0.9998608458232077,0.9913521269194248
2013,qtr,madrid-galatasaray,1,124,,4,1,0.9757196710748363,0.9921669874082084,0.999864925689474,0.9916769616697767
2013,qtr,madrid-galatasaray,1,125,,4,1,0.9769733783061166,0.9924566420733241,0.9998688686793218,0.991991406414202
2013,qtr,madrid-galatasaray,1,126,,4,1,0.9781693416406264,0.992738200566279,0.9998726789180464,0.9922951975249397
2013,qtr,madrid-galatasaray,1,127,,4,1,0.979306895850338,0.993011154532021,0.9998763604368093,0.9925881467444434
2013,qtr,madrid-galatasaray,1,128,,4,1,0.9803859107689492,0.9932750922584975,0.9998799171722087,0.9928701343221521
2013,qtr,madrid-galatasaray,1,129,,4,1,0.9814067190328843,0.9935296910392676,0.9998833529660686,0.993141102260093
2013,qtr,madrid-galatasaray,1,130,,4,1,0.9823700468769432,0.9937747094084909,0.9998866715654314,0.9934010477306581
2013,qtr,madrid-galatasaray,1,131,,4,1,0.9832769487790901,0.994009979368961,0.999889876622739,0.9936500167185518
2013,qtr,madrid-galatasaray,1,132,,4,1,0.9841287465221196,0.9942353987159235,0.9998929716961877,0.9938880979282554
2013,qtr,madrid-galatasaray,1,133,,4,1,0.9849269730358791,0.9944509235420873,0.999895960250241,0.9941154169885124
2013,qtr,madrid-galatasaray,1,134,,4,1,0.9856733212046243,0.9946565609927718,0.9998988456562857,0.9943321309763477
2013,qtr,madrid-galatasaray,1,135,,4,1,0.9863695976707032,0.9948523623247649,0.9999016311934239,0.9945384232750248
2013,qtr,madrid-galatasaray,1,136,,4,1,0.9870176815377855,0.9950384163083155,0.9999043200493811,0.994734498773144
2013,qtr,madrid-galatasaray,1,137,,4,1,0.9876208774594868,0.9952102685173919,0.9999067806908912,0.9949162697445019
2013,qtr,madrid-galatasaray,1,138,,4,1,0.988184129394416,0.9953649979387842,0.9999089087537443,0.9950810548233469
2013,qtr,madrid-galatasaray,1,139,,4,1,0.988711453955701,0.9955047997131501,0.9999107441195422,0.995230977956598
2013,qtr,madrid-galatasaray,1,140,,4,1,0.9892064409173268,0.9956316157445585,0.9999123221149407,0.9953679248405429
2013,qtr,madrid-galatasaray,1,141,,4,1,0.9896723023948721,0.9957471749477222,0.9999136743365236,0.9954935790973124
2013,qtr,madrid-galatasaray,1,142,,4,1,0.9901119154326136,0.9958530266143706,0.9999148293393385,0.9956094524317041
2013,qtr,madrid-galatasaray,1,143,,4,1,0.9905278589138455,0.9959505680395532,0.9999158132126748,0.9957169097357973
2013,qtr,madrid-galatasaray,1,144,,4,1,0.9909224455804638,0.9960410673230228,0.9999166500615247,0.9958171899251655
2013,qtr,madrid-galatasaray,1,145,,4,1,0.9912977498371494,0.9961256820816102,0.9999173624080694,0.9959114231435665
2013,qtr,madrid-galatasaray,1,146,,4,1,0.991655631921757,0.9962054746664243,0.9999179715242635,0.9960006448556701
2013,qtr,madrid-galatasaray,1,147,,4,1,0.9919977589441638,0.9962814243665953,0.999918497703974,0.9960858072541239
2013,qtr,madrid-galatasaray,1,148,,4,1,0.992325623228604,0.9963544369936075,0.99991896048104,0.9961677883336693
2013,qtr,madrid-galatasaray,1,149,,4,1,0.992640558337496,0.996425352172671,0.9999193787979868,0.9962473989276976
2013,qtr,madrid-galatasaray,1,150,h,3,1,0.9823041187655808,0.991341336224616,0.9996743449268902,0.9911306432262409
2013,qtr,madrid-galatasaray,1,151,,3,1,0.9828406598176495,0.9913657984941855,0.9996700992728899,0.9911702624219122
2013,qtr,madrid-galatasaray,1,152,,3,1,0.9833665015812255,0.991393606569908,0.9996658358045806,0.9912127642472447
2013,qtr,madrid-galatasaray,1,153,,3,1,0.9838835022548912,0.9914268824282044,0.9996616438185143,0.9912600334563668
2013,qtr,madrid-galatasaray,1,154,,3,1,0.984393298576938,0.9914677067722136,0.9996576169817502,0.9913139074769585
2013,qtr,madrid-galatasaray,1,155,,3,1,0.9848973143826077,0.9915181031300547,0.9996538530077766,0.9913761643032112
2013,qtr,madrid-galatasaray,1,156,,3,1,0.9853967677894864,0.9915800171799921,0.9996504530641713,0.991448506750185
2013,qtr,madrid-galatasaray,1,157,,3,1,0.9858926773725796,0.991655291699866,0.9996475208970299,0.9915325433931685
2013,qtr,madrid-galatasaray,1,158,,3,1,0.9863858676711393,0.99174563768742785,0.9996451616628821,0.991629766614606
2013,qtr,madrid-galatasaray,1,159,,3,1,0.9868769743507846,0.991852602369471,0.9996434804667208,0.9917415282945049
2013,qtr,madrid-galatasaray,1,160,,3,1,0.987366449325702,0.9919775350032392,0.9996425806149275,0.991869013803131
2013,qtr,madrid-galatasaray,1,161,,3,1,0.9878545661256296,0.9921215515638802,0.9996425616041011,0.9920132150810946
2013,qtr,madrid-galatasaray,1,162,,3,1,0.9883414257699717,0.9922854995949574,0.9996435168807903,0.9921749037143793
2013,qtr,madrid-galatasaray,1,163,h,2,1,0.9659574858269621,0.9784824148880594,0.9980517508467958,0.9786232521051023
2013,qtr,madrid-galatasaray,1,164,,2,1,0.9669920122849849,0.9786962164295262,0.9980314637195965,0.978802894539002
2013,qtr,madrid-galatasaray,1,165,h,1,1,0.8989267173795384,0.9426880253909826,0.9878369059914043,0.9438945619067718
2013,qtr,madrid-galatasaray,1,166,,1,1,0.9005739045383363,0.942237896837288,0.9874571551383321,0.943354048379617
2013,qtr,madrid-galatasaray,1,167,,1,1,0.9021407540964259,0.9417275583304968,0.9870484851706451,0.9427548140386859
2013,qtr,madrid-galatasaray,1,168,,1,1,0.9036322264677344,0.9411579748134878,0.9866095444226907,0.9420974173069702
2013,qtr,madrid-galatasaray,1,169,,1,1,0.9050530255189607,0.9405300287277814,0.9861388869757268,0.9413823460929927
2013,qtr,madrid-galatasaray,1,170,,1,1,0.9064076166786408,0.9398445366604957,0.9856349720809547,0.9406100319974808
2013,qtr,madrid-galatasaray,1,171,,1,1,0.9077002438360059,0.9391022655255452,0.9850961637912112,0.939780864265231
2013,qtr,madrid-galatasaray,1,172,,1,1,0.9089349450835548,0.9383039483738433,0.9845207308828545,0.9388952035607849
2013,qtr,madrid-galatasaray,1,173,,1,1,0.9101155673569653,0.9374502999131847,0.9839068471548191,0.9379533956354758
2013,qtr,madrid-galatasaray,1,174,,1,1,0.9112457800249585,0.9365420318049082,0.9832525921976492,0.9369557849426204
2013,qtr,madrid-galatasaray,1,175,,1,1,0.9123290874801937,0.9355798677912802,0.982555952731405,0.9359027282470098
2013,qtr,madrid-galatasaray,1,176,,1,1,0.9133688407803733,0.9345645586946649,0.9818148246175388,0.9347946082643279
2013,qtr,madrid-galatasaray,1,177,,1,1,0.9143682483865623,0.9334968973168988,0.981027015655976,0.9336318473556028
2013,qtr,madrid-galatasaray,1,178,,1,1,0.9153303860434124,0.9323777332547863,0.9801902492845279,0.9324149212912527
2013,qtr,madrid-galatasaray,1,179,,1,1,0.9162582058435782,0.9312079876352615,0.979302169303174,0.9311443730886704
2013,qtr,madrid-galatasaray,1,180,,1,1,0.9171545445161944,0.929988667761494,0.9783603457504404,0.9298208269165994
2013,qtr,madrid-galatasaray,1,181,,1,1,0.9180221309769078,0.9287208816490703,0.9773622820627738,0.9284450020487999
2013,qtr,madrid-galatasaray,1,182,,1,1,0.9188635931746533,0.9274058524193626,0.9763054236501567,0.9270177268386861
2013,qtr,madrid-galatasaray,1,183,,1,1,0.9196814642681717,0.9260449325054154,0.9751871680218953,0.925539952675841
2013,qtr,madrid-galatasaray,1,184,a,2,2,0.9912239428560371,0.9974250243303521,0.9999210067315304,0.997385857342791
2013,qtr,malaga-dortmund,0,1,,0,0,0.38858431516473496,0.22327929717600511,0.23801206414996065,0.22094145906788779
2013,qtr,malaga-dortmund,0,2,,0,0,0.3859724975861159,0.22130096549213132,0.2355117481331342,0.219334191512848
2013,qtr,malaga-dortmund,0,3,,0,0,0.3835079813997577,0.21949453997678062,0.2332967514609502,0.21786319317978764
2013,qtr,malaga-dortmund,0,4,,0,0,0.38118647267435285,0.21785273470702765,0.2313534084021741,0.21652309322583918
2013,qtr,malaga-dortmund,0,5,,0,0,0.37900372879697397,0.21636859724609442,0.22966884446256897,0.21530873843997944
2013,qtr,malaga-dortmund,0,6,,0,0,0.3769555605968853,0.21503548758941907,0.22823091906186718,0.214215179549842
2013,qtr,malaga-dortmund,0,7,,0,0,0.37503783370870225,0.2138470573364146,0.22702816821976096,0.21323765775235917
2013,qtr,malaga-dortmund,0,8,,0,0,0.3732464692621829,0.21279722919921942,0.22604974781408424,0.21237159151535623
2013,qtr,malaga-dortmund,0,9,,0,0,0.37157744397931797,0.2118801769364246,0.22528537784200853,0.21161256368757694
2013,qtr,malaga-dortmund,0,10,,0,0,0.3700267897530547,0.21109030578039237,0.22472528800891106,0.21095630894654777
2013,qtr,malaga-dortmund,0,11,,0,0,0.36859059277597633,0.21042223341081953,0.2243601648854688,0.2103987016070036
2013,qtr,malaga-dortmund,0,12,,0,0,0.3672649922815732,0.20987077151416966,0.22418110080783896,0.20993574380709093
2013,qtr,malaga-dortmund,0,13,,0,0,0.3660461789554001,0.2094309079580717,0.22417954464534756,0.20956355408509297
2013,qtr,malaga-dortmund,0,14,,0,0,0.364930393068411,0.20909778960139258,0.2243472545222099,0.2092783563558184
2013,qtr,malaga-dortmund,0,15,,0,0,0.36391392238009884,0.2088667057541011,0.22467625255209114,0.20907646929294946
2013,qtr,malaga-dortmund,0,16,,0,0,0.36299309985473255,0.20873307229596447,0.22515878162479638,0.20895429612142813
2013,qtr,malaga-dortmund,0,17,,0,0,0.3621643012299633,0.20869241645930492,0.22578726427134035,0.2089083148222773
2013,qtr,malaga-dortmund,0,18,,0,0,0.36142394247335524,0.20874036227827508,0.22655426362564132,0.20893506875101558
2013,qtr,malaga-dortmund,0,19,,0,0,0.3607684771589657,0.20887261670518834,0.22745244649687607,0.2090311576699542
2013,qtr,malaga-dortmund,0,20,,0,0,0.3601943937929366,0.20908495639320973,0.22847454856508237,0.2091932291940899
2013,qtr,malaga-dortmund,0,21,,0,0,0.3596982131141483,0.2093732151440218,0.22961334171301293,0.20941797064997586
2013,qtr,malaga-dortmund,0,22,,0,0,0.3592764853933115,0.20973327201880973,0.23086160350880006,0.20970210134680428
2013,qtr,malaga-dortmund,0,23,,0,0,0.3589257877514109,0.21016104011095266,0.23221208885605119,0.21004236525892972
2013,qtr,malaga-dortmund,0,24,,0,0,0.35864272151615484,0.21065245597907603,0.2336575038300617,0.21043552411916286
2013,qtr,malaga-dortmund,0,25,,0,0,0.3584239096330073,0.21120346973952783,0.2351904817204785,0.21087835092233143
2013,qtr,malaga-dortmund,0,26,,0,0,0.358265994145471,0.2118100358178366,0.23680356130166058,0.21136762383881802
2013,qtr,malaga-dortmund,0,27,,0,0,0.35816563375753524,0.2124681043592257,0.23848916735190884,0.21190012053801152
2013,qtr,malaga-dortmund,0,28,,0,0,0.35811950148959004,0.21317361329875606,0.2402395934415116,0.21247261292183836
2013,qtr,malaga-dortmund,0,29,,0,0,0.3581242824376247,0.21392248109211953,0.24204698700708235,0.21308186226874662
2013,qtr,malaga-dortmund,0,30,,0,0,0.35817667164416234,0.2147106001084616,0.243903336725924,0.213724614788697
2013,qtr,malaga-dortmund,0,31,,0,0,0.35827337208812965,0.21553383068687948,0.24580046219918425,0.21439759758985155
2013,qtr,malaga-dortmund,0,32,,0,0,0.35841109279970146,0.21638799585838406,0.24773000594646347,0.21509751505774208
2013,qtr,malaga-dortmund,0,33,,0,0,0.3585865471051009,0.2172688767351387,0.2496834277074805,0.2158210456477421
2013,qtr,malaga-dortmund,0,34,,0,0,0.35879645100535856,0.21817220856868805,0.2516520010385874,0.21656483909165192
2013,qtr,malaga-dortmund,0,35,,0,0,0.3590375216921421,0.21909367747867092,0.2536268121836351,0.21732551401914274
2013,qtr,malaga-dortmund,0,36,,0,0,0.3593064762029496,0.22002891785318263,0.25559876119022645,0.21809965599469236
2013,qtr,malaga-dortmund,0,37,,0,0,0.3596000302172183,0.22097351042152708,0.25755856523409204,0.21888381597048537
2013,qtr,malaga-dortmund,0,38,,0,0,0.3599148969942301,0.22192298099959648,0.259496764106555,0.2196745091555557
2013,qtr,malaga-dortmund,0,39,,0,0,0.3602477864530904,0.22287279990755657,0.2614037278131917,0.22046821430122224
2013,qtr,malaga-dortmund,0,40,,0,0,0.3605954043945271,0.22381838205892385,0.2632696662262344,0.2212613734026179
2013,qtr,malaga-dortmund,0,41,,0,0,0.3609544518637885,0.2247550877195213,0.26508464072935767,0.2220503918158574
2013,qtr,malaga-dortmund,0,42,,0,0,0.3613216246535216,0.22567822393422457,0.2668385777916248,0.2228316387901258
2013,qtr,malaga-dortmund,0,43,,0,0,0.3616936129451829,0.22658304661888395,0.2685212844078284,0.2236014484137239
2013,qtr,malaga-dortmund,0,44,,0,0,0.362067101087272,0.2274647633143614,0.27012246534554485,0.22435612097288346
2013,qtr,malaga-dortmund,0,45,,0,0,0.36243876750848997,0.2283185365992843,0.27163174214513147,0.22509192472197156
2013,qtr,malaga-dortmund,0,46,,0,0,0.36280528476380325,0.22913948815791235,0.27303867382777935,0.22580509806356433
2013,qtr,malaga-dortmund,0,47,,0,0,0.36316331971134685,0.2299227034994679,0.27433277927865324,0.22649185213677944
2013,qtr,malaga-dortmund,0,48,,0,0,0.36350953381813333,0.23066323732541005,0.2755035612870714,0.22714837381223943
2013,qtr,malaga-dortmund,0,49,,0,0,0.363840583592631,0.23135611954145702,0.27654053224346825,0.22777082909208812
2013,qtr,malaga-dortmund,0,50,,0,0,0.36415312114246123,0.23199636191168607,0.2774332415132903,0.22835536691361816
2013,qtr,malaga-dortmund,0,51,,0,0,0.364443794855723,0.23257896535277134,0.278171304530631,0.22889812335528514
2013,qtr,malaga-dortmund,0,52,,0,0,0.36470925020478856,0.2330989278673531,0.2787444336788133,0.22939522624418687
2013,qtr,malaga-dortmund,0,53,,0,0,0.3649461306718382,0.23355125311664887,0.2791424710506361,0.22984280016447525
2013,qtr,malaga-dortmund,0,54,,0,0,0.365151078795896,0.23393095963370317,0.2793554232068212,0.23023697186663425
2013,qtr,malaga-dortmund,0,55,,0,0,0.36532073734171233,0.23423309068008527,0.2793734980763954,0.23057387607809943
2013,qtr,malaga-dortmund,0,56,,0,0,0.3655552395189678,0.23460611095747796,0.27960974585497134,0.23096275786089596
2013,qtr,malaga-dortmund,0,57,,0,0,0.36595127189798127,0.2351920627705037,0.2804551535928043,0.23150961961487315
2013,qtr,malaga-dortmund,0,58,,0,0,0.3665003635829529,0.23597659992442327,0.2818685797415917,0.23220586374560387
2013,qtr,malaga-dortmund,0,59,,0,0,0.3671941041968176,0.2369455945923839,0.2838105116222837,0.2330430208275408
2013,qtr,malaga-dortmund,0,60,,0,0,0.3680241278878246,0.23808505047657394,0.2862425140277814,0.23401270865997498
2013,qtr,malaga-dortmund,0,61,,0,0,0.3689820982012382,0.23938102300075056,0.2891267190746885,0.2351065939614836
2013,qtr,malaga-dortmund,0,62,,0,0,0.3700596939174647,0.24081954661806654,0.29242536155758275,0.23631635672792406
2013,qtr,malaga-dortmund,0,63,,0,0,0.3712485959389697,0.24238656931139899,0.29610036336598866,0.2376336572789235
2013,qtr,malaga-dortmund,0,64,,0,0,0.3725404752908966,0.24406789435698079,0.3001129699773338,0.23905010601803026
2013,qtr,malaga-dortmund,0,65,,0,0,0.37392698228411714,0.24584912941373993,0.3044234415088153,0.2405572359316282
2013,qtr,malaga-dortmund,0,66,,0,0,0.37539973687432465,0.24771564298876328,0.30899080020549285,0.24214647785091806
2013,qtr,malaga-dortmund,0,67,,0,0,0.37695032023659597,0.2496525283128545,0.31377263550424334,0.24380913849938898
2013,qtr,malaga-dortmund,0,68,,0,0,0.37857026756148837,0.2516445746389704,0.3187249669194715,0.2455363813450311
2013,qtr,malaga-dortmund,0,69,,0,0,0.38025106206616005,0.25367624595072447,0.32380216395331896,0.24731921027195636
2013,qtr,malaga-dortmund,0,70,,0,0,0.3819841302021883,0.2557316670389597,0.32895692107520197,0.24914845608009115
2013,qtr,malaga-dortmund,0,71,,0,0,0.3837608380307204,0.2577946168729079,0.3341402846017409,0.2510147658142718
2013,qtr,malaga-dortmund,0,72,,0,0,0.38557248872538136,0.25984852916032247,0.3393017271167472,0.2529085949155796
2013,qtr,malaga-dortmund,0,73,,0,0,0.38741032115405516,0.26187649996019574,0.3443892639931216,0.25482020217836265
2013,qtr,malaga-dortmund,0,74,,0,0,0.3892655094823292,0.26386130218439546,0.3493496057113139,0.2567396474864216
2013,qtr,malaga-dortmund,0,75,,0,0,0.39112916373416873,0.2657854068031137,0.3541283391074763,0.2586567922916969
2013,qtr,malaga-dortmund,0,76,,0,0,0.39299233123937016,0.26763101055567706,0.3586701305142396,0.26056130278890643
2013,qtr,malaga-dortmund,0,77,,0,0,0.39484599889266103,0.2693800699652068,0.36291894404782077,0.2624426557304345
2013,qtr,malaga-dortmund,0,78,,0,0,0.39668109614608404,0.27101434146476394,0.3668182690955557,0.26429014681786794
2013,qtr,malaga-dortmund,0,79,,0,0,0.3984884986546438,0.2725154274655351,0.3703113523924989,0.26609290160040455
2013,qtr,malaga-dortmund,0,80,,0,0,0.400259032495223,0.27386482823535907,0.37334143194389635,0.267839888806434
2013,qtr,malaga-dortmund,0,81,,0,0,0.4019834788805782,0.27504399950893543,0.37585197242697727,0.26951993603335495
2013,qtr,malaga-dortmund,0,82,,0,0,0.40365257929390447,0.27603441581910126,0.37778690454257985,0.27112174772257996
2013,qtr,malaga-dortmund,0,83,,0,0,0.4053833498645237,0.2769708206398067,0.37960203317592417,0.2727256336576459
2013,qtr,malaga-dortmund,0,84,,0,0,0.4072908759221149,0.27799289170653524,0.3817729814011777,0.27441696149698247
2013,qtr,malaga-dortmund,0,85,,0,0,0.40936295144739104,0.2790895138935219,0.3842739538568589,0.2761919162735829
2013,qtr,malaga-dortmund,0,86,,0,0,0.41158732201028325,0.2802494951139428,0.38707913095156543,0.2780466416533109
2013,qtr,malaga-dortmund,0,87,,0,0,0.4139516677507086,0.28146154954482694,0.39016256729709164,0.2799772316715564
2013,qtr,malaga-dortmund,0,88,,0,0,0.41644358909342094,0.28271428408189725,0.39349810422091575,0.2819797231110279
2013,qtr,malaga-dortmund,0,89,,0,0,0.4190505952420934,0.2839961879987652,0.397059297212723,0.2840500885317231
2013,qtr,malaga-dortmund,0,90,,0,0,0.42176009545132126,0.28529562577327194,0.4008193587834948,0.286184229962831
2013,qtr,malaga-dortmund,0,91,,0,0,0.4245593930308182,0.2866008330332185,0.40475111685045667,0.288377973264753
2013,qtr,malaga-dortmund,0,92,,0,0,0.42743568199382476,0.2878999155645632,0.4088269884051303,0.2906270631675976
2013,qtr,malaga-dortmund,0,93,,0,0,0.4303760462219071,0.21671457963726604,0.4130189678765162,0.29292715899038957
2013,qtr,malaga-dortmund,0,94,,0,0,0.4333674609812658,0.21902137163864108,0.41729862927163114,0.2952738310428612
2013,qtr,malaga-dortmund,0,95,,0,0,0.43639679659183733,0.22140977176805596,0.42163714086801474,0.29766255770907346
2013,qtr,malaga-dortmund,0,96,,0,0,0.43945082402034513,0.22387778150488144,0.4260052909558135,0.30008872320926816
2013,qtr,malaga-dortmund,0,97,,0,0,0.4425162221425685,0.22642332325001463,0.43037352288986974,0.3025476160333229
2013,qtr,malaga-dortmund,0,98,,0,0,0.4455795863989616,0.22904423280239128,0.434711977524236,0.30503442803599456
2013,qtr,malaga-dortmund,0,99,,0,0,0.44862743855185266,0.23173825225453065,0.43899054097150453,0.30754425418085224
2013,qtr,malaga-dortmund,0,100,,0,0,0.45164623724224034,0.23450302333074746,0.4431788955649096,0.310072092916455
2013,qtr,malaga-dortmund,0,101,,0,0,0.4546223890400389,0.2373360811921357,0.44724657190830663,0.31261284716499294
2013,qtr,malaga-dortmund,0,102,,0,0,0.45754225968380585,0.240234848732506,0.45116299998191234,0.3151613259003273
2013,qtr,malaga-dortmund,0,103,,0,0,0.4603921852147144,0.2431966313891319,0.4548975574320353,0.31771224628921085
2013,qtr,malaga-dortmund,0,104,,0,0,0.46315848272491544,0.24621861249140573,0.4584196134108639,0.320260236366498
2013,qtr,malaga-dortmund,0,105,,0,0,0.46582746046248436,0.2492978491693279,0.46169856664583175,0.32279983821243957
2013,qtr,malaga-dortmund,0,106,,0,0,0.46838542706379943,0.25243126884214,0.46470387680384323,0.3253255115977496
2013,qtr,malaga-dortmund,0,107,,0,0,0.47081869971930757,0.2556156663053699,0.46740508866952307,0.3278316380601095
2013,qtr,malaga-dortmund,0,108,,0,0,0.47311361111999606,0.2588477014321008,0.46977184917406845,0.3303125253741881
2013,qtr,malaga-dortmund,0,109,,0,0,0.47525651507927613,0.2621238975014134,0.47177391788783946,0.33276241237615733
2013,qtr,malaga-dortmund,0,110,,0,0,0.4772862730112115,0.2653777730348546,0.4734318511174757,0.33513357205217675
2013,qtr,malaga-dortmund,0,111,,0,0,0.4792515417079535,0.2685464758276179,0.47480118862969095,0.3373865560327311
2013,qtr,malaga-dortmund,0,112,,0,0,0.4811533986953075,0.27163205673224716,0.4759043346389954,0.33952812443868796
2013,qtr,malaga-dortmund,0,113,,0,0,0.48299293650490377,0.274636804692651,0.4767637795181696,0.34156522426248365
2013,qtr,malaga-dortmund,0,114,,0,0,0.4847712613153628,0.27756323338167843,0.4774020772895364,0.3435049711186294
2013,qtr,malaga-dortmund,0,115,,0,0,0.4864894916866176,0.2804140682971857,0.4778418284824241,0.3453546326519661
2013,qtr,malaga-dortmund,0,116,,0,0,0.48814875738320007,0.283192234358857,0.47810566708910107,0.3471216135227402
2013,qtr,malaga-dortmund,0,117,a,1,1,0.7828771249290843,0.48873947438241777,0.6996383923657337,0.5444711514106991
2013,qtr,malaga-dortmund,0,118,,1,1,0.7874177295953767,0.4977060242264351,0.7054472367479526,0.5530748336968758
2013,qtr,malaga-dortmund,0,119,,1,1,0.7919418661792011,0.5067671536358693,0.7112551886632572,0.5617739371457761
2013,qtr,malaga-dortmund,0,120,,1,1,0.7964339845423256,0.5158956476166227,0.7170507024409036,0.5705357877809205
2013,qtr,malaga-dortmund,0,121,,1,1,0.8008794169505166,0.5250640597735035,0.7228226236704549,0.5793278839062367
2013,qtr,malaga-dortmund,0,122,,1,1,0.8052643939628177,0.5342448676694409,0.7285602186842727,0.5881180788017731
2013,qtr,malaga-dortmund,0,123,,1,1,0.809576050887692,0.5434106321866304,0.7342532010039647,0.5968747623156068
2013,qtr,malaga-dortmund,0,124,,1,1,0.8138024249232104,0.552534157152967,0.7398917544485418,0.605567036404027
2013,qtr,malaga-dortmund,0,125,,1,1,0.8179324432319057,0.5615886454945245,0.7454665526577723,0.6141648798851133
2013,qtr,malaga-dortmund,0,126,,1,1,0.8219559023201971,0.5705478482865867,0.7509687748428381,0.6226392980378025
2013,qtr,malaga-dortmund,0,127,,1,1,0.8258634391937553,0.5793862032963139,0.7563901176363391,0.6309624531792805
2013,qtr,malaga-dortmund,0,128,,1,1,0.8296464948411943,0.5880789599286386,0.7617228029734259,0.6391077729611618
2013,qtr,malaga-dortmund,0,129,,1,1,0.8332972706573116,0.5966022878879029,0.7669595819939365,0.6470500338078253
2013,qtr,malaga-dortmund,0,130,,1,1,0.8368086784530229,0.6049333673319456,0.772093735010551,0.6547654176442776
2013,qtr,malaga-dortmund,0,131,,1,1,0.8401742847122162,0.6130504588014241,0.777119067638993,0.6622315407915537
2013,qtr,malaga-dortmund,0,132,h,0,1,0.6763700533869608,0.4409480221351375,0.6469412768234242,0.49884628227611283
2013,qtr,malaga-dortmund,0,133,,0,1,0.679486083867013,0.446349171661336,0.6507463175970137,0.5036908330896427
2013,qtr,malaga-dortmund,0,134,,0,1,0.6822902964230877,0.4513425848260532,0.6542421642824572,0.5080946021758612
2013,qtr,malaga-dortmund,0,135,,0,1,0.6847646552168677,0.4558939042802495,0.6574096498521498,0.5120216607818975
