season,round,tie,made_minute,away,t1goal,t2goal,t1awaygoal,t2awaygoal,t1goals,t2goals,t1goaldiff,t1awaygoals,t2awaygoals,t1awaygoaldiff,t1home,t1awaymindiff,t1,t2,winner,t1win
2013,first,shakhtar-dortmund,12.0,,False,False,False,False,0,0,0,0,0,0,1,11,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,13.0,,False,False,False,False,0,0,0,0,0,0,1,12,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,14.0,,False,False,False,False,0,0,0,0,0,0,1,13,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,15.0,,False,False,False,False,0,0,0,0,0,0,1,14,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,16.0,,False,False,False,False,0,0,0,0,0,0,1,15,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,17.0,,False,False,False,False,0,0,0,0,0,0,1,16,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,18.0,,False,False,False,False,0,0,0,0,0,0,1,17,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,19.0,,False,False,False,False,0,0,0,0,0,0,1,18,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,20.0,,False,False,False,False,0,0,0,0,0,0,1,19,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,21.0,,False,False,False,False,0,0,0,0,0,0,1,20,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,22.0,,False,False,False,False,0,0,0,0,0,0,1,21,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,23.0,,False,False,False,False,0,0,0,0,0,0,1,22,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,24.0,,False,False,False,False,0,0,0,0,0,0,1,23,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,25.0,,False,False,False,False,0,0,0,0,0,0,1,24,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,26.0,,False,False,False,False,0,0,0,0,0,0,1,25,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,27.0,,False,False,False,False,0,0,0,0,0,0,1,26,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,28.0,,False,False,False,False,0,0,0,0,0,0,1,27,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,29.0,,False,False,False,False,0,0,0,0,0,0,1,28,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,30.0,,False,False,False,False,0,0,0,0,0,0,1,29,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,31.0,h,True,False,False,False,1,0,1,0,0,0,1,30,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,32.0,,False,False,False,False,1,0,1,0,0,0,1,31,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,33.0,,False,False,False,False,1,0,1,0,0,0,1,32,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,34.0,,False,False,False,False,1,0,1,0,0,0,1,33,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,35.0,,False,False,False,False,1,0,1,0,0,0,1,34,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,36.0,,False,False,False,False,1,0,1,0,0,0,1,35,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,37.0,,False,False,False,False,1,0,1,0,0,0,1,36,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,38.0,,False,False,False,False,1,0,1,0,0,0,1,37,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,39.0,,False,False,False,False,1,0,1,0,0,0,1,38,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,40.0,,False,False,False,False,1,0,1,0,0,0,1,39,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,41.0,a,False,True,False,True,1,1,0,0,1,-1,1,40,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,42.0,,False,False,False,False,1,1,0,0,1,-1,1,41,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,43.0,,False,False,False,False,1,1,0,0,1,-1,1,42,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,44.0,,False,False,False,False,1,1,0,0,1,-1,1,43,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,45.0,,False,False,False,False,1,1,0,0,1,-1,1,44,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,46.0,,False,False,False,False,1,1,0,0,1,-1,1,45,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,47.0,,False,False,False,False,1,1,0,0,1,-1,1,46,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,48.0,,False,False,False,False,1,1,0,0,1,-1,1,47,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,49.0,,False,False,False,False,1,1,0,0,1,-1,1,48,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,50.0,,False,False,False,False,1,1,0,0,1,-1,1,49,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,51.0,,False,False,False,False,1,1,0,0,1,-1,1,50,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,52.0,,False,False,False,False,1,1,0,0,1,-1,1,51,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,53.0,,False,False,False,False,1,1,0,0,1,-1,1,52,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,54.0,,False,False,False,False,1,1,0,0,1,-1,1,53,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,55.0,,False,False,False,False,1,1,0,0,1,-1,1,54,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,56.0,,False,False,False,False,1,1,0,0,1,-1,1,55,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,57.0,,False,False,False,False,1,1,0,0,1,-1,1,56,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,58.0,,False,False,False,False,1,1,0,0,1,-1,1,57,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,59.0,,False,False,False,False,1,1,0,0,1,-1,1,58,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,60.0,,False,False,False,False,1,1,0,0,1,-1,1,59,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,61.0,,False,False,False,False,1,1,0,0,1,-1,1,60,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,62.0,,False,False,False,False,1,1,0,0,1,-1,1,61,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,63.0,,False,False,False,False,1,1,0,0,1,-1,1,62,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,64.0,,False,False,False,False,1,1,0,0,1,-1,1,63,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,65.0,,False,False,False,False,1,1,0,0,1,-1,1,64,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,66.0,,False,False,False,False,1,1,0,0,1,-1,1,65,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,67.0,,False,False,False,False,1,1,0,0,1,-1,1,66,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,68.0,,False,False,False,False,1,1,0,0,1,-1,1,67,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,69.0,h,True,False,False,False,2,1,1,0,1,-1,1,68,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,70.0,,False,False,False,False,2,1,1,0,1,-1,1,69,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,71.0,,False,False,False,False,2,1,1,0,1,-1,1,70,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,72.0,,False,False,False,False,2,1,1,0,1,-1,1,71,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,73.0,,False,False,False,False,2,1,1,0,1,-1,1,72,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,74.0,,False,False,False,False,2,1,1,0,1,-1,1,73,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,75.0,,False,False,False,False,2,1,1,0,1,-1,1,74,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,76.0,,False,False,False,False,2,1,1,0,1,-1,1,75,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,77.0,,False,False,False,False,2,1,1,0,1,-1,1,76,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,78.0,,False,False,False,False,2,1,1,0,1,-1,1,77,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,79.0,,False,False,False,False,2,1,1,0,1,-1,1,78,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,80.0,,False,False,False,False,2,1,1,0,1,-1,1,79,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,81.0,,False,False,False,False,2,1,1,0,1,-1,1,80,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,82.0,,False,False,False,False,2,1,1,0,1,-1,1,81,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,83.0,,False,False,False,False,2,1,1,0,1,-1,1,82,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,84.0,,False,False,False,False,2,1,1,0,1,-1,1,83,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,85.0,,False,False,False,False,2,1,1,0,1,-1,1,84,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,86.0,,False,False,False,False,2,1,1,0,1,-1,1,85,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,87.0,,False,False,False,False,2,1,1,0,1,-1,1,86,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,88.0,a,False,True,False,True,2,2,0,0,2,-2,1,87,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,89.0,,False,False,False,False,2,2,0,0,2,-2,1,88,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,90.0,,False,False,False,False,2,2,0,0,2,-2,1,89,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,91.0,,False,False,False,False,2,2,0,0,2,-2,1,90,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,92.0,,False,False,False,False,2,2,0,0,2,-2,1,91,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,93.0,,False,False,False,False,2,2,0,0,2,-2,0,91,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,94.0,,False,False,False,False,2,2,0,0,2,-2,0,90,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,95.0,,False,False,False,False,2,2,0,0,2,-2,0,89,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,96.0,,False,False,False,False,2,2,0,0,2,-2,0,88,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,97.0,,False,False,False,False,2,2,0,0,2,-2,0,87,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,98.0,,False,False,False,False,2,2,0,0,2,-2,0,86,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,99.0,,False,False,False,False,2,2,0,0,2,-2,0,85,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,100.0,,False,False,False,False,2,2,0,0,2,-2,0,84,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,101.0,,False,False,False,False,2,2,0,0,2,-2,0,83,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,102.0,,False,False,False,False,2,2,0,0,2,-2,0,82,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,103.0,,False,False,False,False,2,2,0,0,2,-2,0,81,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,104.0,,False,False,False,False,2,2,0,0,2,-2,0,80,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,105.0,,False,False,False,False,2,2,0,0,2,-2,0,79,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,106.0,,False,False,False,False,2,2,0,0,2,-2,0,78,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,107.0,,False,False,False,False,2,2,0,0,2,-2,0,77,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,108.0,,False,False,False,False,2,2,0,0,2,-2,0,76,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,109.0,,False,False,False,False,2,2,0,0,2,-2,0,75,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,110.0,,False,False,False,False,2,2,0,0,2,-2,0,74,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,111.0,,False,False,False,False,2,2,0,0,2,-2,0,73,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,112.0,,False,False,False,False,2,2,0,0,2,-2,0,72,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,113.0,,False,False,False,False,2,2,0,0,2,-2,0,71,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,114.0,,False,False,False,False,2,2,0,0,2,-2,0,70,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,115.0,,False,False,False,False,2,2,0,0,2,-2,0,69,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,116.0,,False,False,False,False,2,2,0,0,2,-2,0,68,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,117.0,,False,False,False,False,2,2,0,0,2,-2,0,67,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,118.0,,False,False,False,False,2,2,0,0,2,-2,0,66,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,119.0,,False,False,False,False,2,2,0,0,2,-2,0,65,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,120.0,,False,False,False,False,2,2,0,0,2,-2,0,64,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,121.0,,False,False,False,False,2,2,0,0,2,-2,0,63,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,122.0,,False,False,False,False,2,2,0,0,2,-2,0,62,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,123.0,h,False,True,False,False,2,3,-1,0,2,-2,0,61,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,124.0,,False,False,False,False,2,3,-1,0,2,-2,0,60,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,125.0,,False,False,False,False,2,3,-1,0,2,-2,0,59,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,126.0,,False,False,False,False,2,3,-1,0,2,-2,0,58,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,127.0,,False,False,False,False,2,3,-1,0,2,-2,0,57,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,128.0,,False,False,False,False,2,3,-1,0,2,-2,0,56,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,129.0,h,False,True,False,False,2,4,-2,0,2,-2,0,55,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,130.0,,False,False,False,False,2,4,-2,0,2,-2,0,54,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,131.0,,False,False,False,False,2,4,-2,0,2,-2,0,53,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,132.0,,False,False,False,False,2,4,-2,0,2,-2,0,52,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,133.0,,False,False,False,False,2,4,-2,0,2,-2,0,51,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,134.0,,False,False,False,False,2,4,-2,0,2,-2,0,50,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,135.0,,False,False,False,False,2,4,-2,0,2,-2,0,49,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,136.0,,False,False,False,False,2,4,-2,0,2,-2,0,48,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,137.0,,False,False,False,False,2,4,-2,0,2,-2,0,47,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,138.0,,False,False,False,False,2,4,-2,0,2,-2,0,46,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,139.0,,False,False,False,False,2,4,-2,0,2,-2,0,45,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,140.0,,False,False,False,False,2,4,-2,0,2,-2,0,44,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,141.0,,False,False,False,False,2,4,-2,0,2,-2,0,43,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,142.0,,False,False,False,False,2,4,-2,0,2,-2,0,42,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,143.0,,False,False,False,False,2,4,-2,0,2,-2,0,41,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,144.0,,False,False,False,False,2,4,-2,0,2,-2,0,40,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,145.0,,False,False,False,False,2,4,-2,0,2,-2,0,39,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,146.0,,False,False,False,False,2,4,-2,0,2,-2,0,38,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,147.0,,False,False,False,False,2,4,-2,0,2,-2,0,37,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,148.0,,False,False,False,False,2,4,-2,0,2,-2,0,36,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,149.0,,False,False,False,False,2,4,-2,0,2,-2,0,35,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,150.0,,False,False,False,False,2,4,-2,0,2,-2,0,34,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,151.0,,False,False,False,False,2,4,-2,0,2,-2,0,33,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,152.0,h,False,True,False,False,2,5,-3,0,2,-2,0,32,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,153.0,,False,False,False,False,2,5,-3,0,2,-2,0,31,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,154.0,,False,False,False,False,2,5,-3,0,2,-2,0,30,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,155.0,,False,False,False,False,2,5,-3,0,2,-2,0,29,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,156.0,,False,False,False,False,2,5,-3,0,2,-2,0,28,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,157.0,,False,False,False,False,2,5,-3,0,2,-2,0,27,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,158.0,,False,False,False,False,2,5,-3,0,2,-2,0,26,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,159.0,,False,False,False,False,2,5,-3,0,2,-2,0,25,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,160.0,,False,False,False,False,2,5,-3,0,2,-2,0,24,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,161.0,,False,False,False,False,2,5,-3,0,2,-2,0,23,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,162.0,,False,False,False,False,2,5,-3,0,2,-2,0,22,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,163.0,,False,False,False,False,2,5,-3,0,2,-2,0,21,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,164.0,,False,False,False,False,2,5,-3,0,2,-2,0,20,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,165.0,,False,False,False,False,2,5,-3,0,2,-2,0,19,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,166.0,,False,False,False,False,2,5,-3,0,2,-2,0,18,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,167.0,,False,False,False,False,2,5,-3,0,2,-2,0,17,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,168.0,,False,False,False,False,2,5,-3,0,2,-2,0,16,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,169.0,,False,False,False,False,2,5,-3,0,2,-2,0,15,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,170.0,,False,False,False,False,2,5,-3,0,2,-2,0,14,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,171.0,,False,False,False,False,2,5,-3,0,2,-2,0,13,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,172.0,,False,False,False,False,2,5,-3,0,2,-2,0,12,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,173.0,,False,False,False,False,2,5,-3,0,2,-2,0,11,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,174.0,,False,False,False,False,2,5,-3,0,2,-2,0,10,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,175.0,,False,False,False,False,2,5,-3,0,2,-2,0,9,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,176.0,,False,False,False,False,2,5,-3,0,2,-2,0,8,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,177.0,,False,False,False,False,2,5,-3,0,2,-2,0,7,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,178.0,,False,False,False,False,2,5,-3,0,2,-2,0,6,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,179.0,,False,False,False,False,2,5,-3,0,2,-2,0,5,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,180.0,,False,False,False,False,2,5,-3,0,2,-2,0,4,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,181.0,,False,False,False,False,2,5,-3,0,2,-2,0,3,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,182.0,,False,False,False,False,2,5,-3,0,2,-2,0,2,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,183.0,,False,False,False,False,2,5,-3,0,2,-2,0,1,shakhtar,dortmund,dortmund,0
2013,first,shakhtar-dortmund,184.0,,False,False,False,False,2,5,-3,0,2,-2,0,0,shakhtar,dortmund,dortmund,0
2013,first,valencia-psg,1.0,,False,False,False,False,0,0,0,0,0,0,1,0,valencia,psg,psg,0
2013,first,valencia-psg,2.0,,False,False,False,False,0,0,0,0,0,0,1,1,valencia,psg,psg,0
2013,first,valencia-psg,3.0,,False,False,False,False,0,0,0,0,0,0,1,2,valencia,psg,psg,0
2013,first,valencia-psg,4.0,,False,False,False,False,0,0,0,0,0,0,1,3,valencia,psg,psg,0
2013,first,valencia-psg,5.0,,False,False,False,False,0,0,0,0,0,0,1,4,valencia,psg,psg,0
2013,first,valencia-psg,6.0,,False,False,False,False,0,0,0,0,0,0,1,5,valencia,psg,psg,0
2013,first,valencia-psg,7.0,,False,False,False,False,0,0,0,0,0,0,1,6,valencia,psg,psg,0
2013,first,valencia-psg,8.0,,False,False,False,False,0,0,0,0,0,0,1,7,valencia,psg,psg,0
2013,first,valencia-psg,9.0,,False,False,False,False,0,0,0,0,0,0,1,8,valencia,psg,psg,0
2013,first,valencia-psg,10.0,a,False,True,False,True,0,1,-1,0,1,-1,1,9,valencia,psg,psg,0
2013,first,valencia-psg,11.0,,False,False,False,False,0,1,-1,0,1,-1,1,10,valencia,psg,psg,0
2013,first,valencia-psg,12.0,,False,False,False,False,0,1,-1,0,1,-1,1,11,valencia,psg,psg,0
2013,first,valencia-psg,13.0,,False,False,False,False,0,1,-1,0,1,-1,1,12,valencia,psg,psg,0
2013,first,valencia-psg,14.0,,False,False,False,False,0,1,-1,0,1,-1,1,13,valencia,psg,psg,0
2013,first,valencia-psg,15.0,,False,False,False,False,0,1,-1,0,1,-1,1,14,valencia,psg,psg,0
2013,first,valencia-psg,16.0,,False,False,False,False,0,1,-1,0,1,-1,1,15,valencia,psg,psg,0
2013,first,valencia-psg,17.0,,False,False,False,False,0,1,-1,0,1,-1,1,16,valencia,psg,psg,0
2013,first,valencia-psg,18.0,,False,False,False,False,0,1,-1,0,1,-1,1,17,valencia,psg,psg,0
2013,first,valencia-psg,19.0,,False,False,False,False,0,1,-1,0,1,-1,1,18,valencia,psg,psg,0
2013,first,valencia-psg,20.0,,False,False,False,False,0,1,-1,0,1,-1,1,19,valencia,psg,psg,0
2013,first,valencia-psg,21.0,,False,False,False,False,0,1,-1,0,1,-1,1,20,valencia,psg,psg,0
2013,first,valencia-psg,22.0,,False,False,False,False,0,1,-1,0,1,-1,1,21,valencia,psg,psg,0
2013,first,valencia-psg,23.0,,False,False,False,False,0,1,-1,0,1,-1,1,22,valencia,psg,psg,0
2013,first,valencia-psg,24.0,,False,False,False,False,0,1,-1,0,1,-1,1,23,valencia,psg,psg,0
2013,first,valencia-psg,25.0,,False,False,False,False,0,1,-1,0,1,-1,1,24,valencia,psg,psg,0
2013,first,valencia-psg,26.0,,False,False,False,False,0,1,-1,0,1,-1,1,25,valencia,psg,psg,0
2013,first,valencia-psg,27.0,,False,False,False,False,0,1,-1,0,1,-1,1,26,valencia,psg,psg,0
2013,first,valencia-psg,28.0,,False,False,False,False,0,1,-1,0,1,-1,1,27,valencia,psg,psg,0
2013,first,valencia-psg,29.0,,False,False,False,False,0,1,-1,0,1,-1,1,28,valencia,psg,psg,0
2013,first,valencia-psg,30.0,,False,False,False,False,0,1,-1,0,1,-1,1,29,valencia,psg,psg,0
2013,first,valencia-psg,31.0,,False,False,False,False,0,1,-1,0,1,-1,1,30,valencia,psg,psg,0
2013,first,valencia-psg,32.0,,False,False,False,False,0,1,-1,0,1,-1,1,31,valencia,psg,psg,0
2013,first,valencia-psg,33.0,,False,False,False,False,0,1,-1,0,1,-1,1,32,valencia,psg,psg,0
2013,first,valencia-psg,34.0,,False,False,False,False,0,1,-1,0,1,-1,1,33,valencia,psg,psg,0
2013,first,valencia-psg,35.0,,False,False,False,False,0,1,-1,0,1,-1,1,34,valencia,psg,psg,0
2013,first,valencia-psg,36.0,,False,False,False,False,0,1,-1,0,1,-1,1,35,valencia,psg,psg,0
2013,first,valencia-psg,37.0,,False,False,False,False,0,1,-1,0,1,-1,1,36,valencia,psg,psg,0
2013,first,valencia-psg,38.0,,False,False,False,False,0,1,-1,0,1,-1,1,37,valencia,psg,psg,0
2013,first,valencia-psg,39.0,,False,False,False,False,0,1,-1,0,1,-1,1,38,valencia,psg,psg,0
2013,first,valencia-psg,40.0,,False,False,False,False,0,1,-1,0,1,-1,1,39,valencia,psg,psg,0
2013,first,valencia-psg,41.0,,False,False,False,False,0,1,-1,0,1,-1,1,40,valencia,psg,psg,0
2013,first,valencia-psg,42.0,,False,False,False,False,0,1,-1,0,1,-1,1,41,valencia,psg,psg,0
2013,first,valencia-psg,43.0,a,False,True,False,True,0,2,-2,0,2,-2,1,42,valencia,psg,psg,0
2013,first,valencia-psg,44.0,,False,False,False,False,0,2,-2,0,2,-2,1,43,valencia,psg,psg,0
2013,first,valencia-psg,45.0,,False,False,False,False,0,2,-2,0,2,-2,1,44,valencia,psg,psg,0
2013,first,valencia-psg,46.0,,False,False,False,False,0,2,-2,0,2,-2,1,45,valencia,psg,psg,0
2013,first,valencia-psg,47.0,,False,False,False,False,0,2,-2,0,2,-2,1,46,valencia,psg,psg,0
2013,first,valencia-psg,48.0,,False,False,False,False,0,2,-2,0,2,-2,1,47,valencia,psg,psg,0
2013,first,valencia-psg,49.0,,False,False,False,False,0,2,-2,0,2,-2,1,48,valencia,psg,psg,0
2013,first,valencia-psg,50.0,,False,False,False,False,0,2,-2,0,2,-2,1,49,valencia,psg,psg,0
